"","Assemblage","Diversity","Observed","Estimator","s.e.","LCL","UCL"
"297","ARIE DOM BOSCO","Simpson diversity",1.8,3,NA,NA,NA
"298","ARIE PARQUE JK","Species richness",15,26.9318181818182,11.5586645283381,15,49.5863843667415
"299","ARIE PARQUE JK","Shannon diversity",13.2889838884489,25.9390085091603,6.76141389168882,12.6868807968814,39.1911362214392
"300","ARIE PARQUE JK","Simpson diversity",11.5238095238095,23.1,6.77143702742607,9.82822730266398,36.3717726973361
"301","ESTAÇÃO ECOLÓGICA CHAPADA DE NOVA ROMA","Species richness",1,1,0,1,1
"302","ESTAÇÃO ECOLÓGICA CHAPADA DE NOVA ROMA","Shannon diversity",1,1,0,1,1
"303","ESTAÇÃO ECOLÓGICA CHAPADA DE NOVA ROMA","Simpson diversity",1,Inf,NA,NA,NA
"304","ESTAÇÃO ECOLÓGICA DE ANGATUBA","Species richness",1,1,0,1,1
"305","ESTAÇÃO ECOLÓGICA DE ANGATUBA","Shannon diversity",1,1,0,1,1
"306","ESTAÇÃO ECOLÓGICA DE ANGATUBA","Simpson diversity",1,1,0,1,1
"307","ESTAÇÃO ECOLÓGICA DE ARACURI-ESMERALDA","Species richness",3,5,1.42896130642637,3,7.80071269589698
"308","ESTAÇÃO ECOLÓGICA DE ARACURI-ESMERALDA","Shannon diversity",3,7.18415315375698,2.41392260754253,2.4529517815066,11.9153545260074
"309","ESTAÇÃO ECOLÓGICA DE ARACURI-ESMERALDA","Simpson diversity",3,Inf,NA,NA,NA
"310","ESTAÇÃO ECOLÓGICA DE BAURU","Species richness",2,2.5,0.67689128978132,2,3.82668254942025
"311","ESTAÇÃO ECOLÓGICA DE BAURU","Shannon diversity",2,3.37500000000171,1.07174454215453,1.27441929675147,5.47558070325195
"312","ESTAÇÃO ECOLÓGICA DE BAURU","Simpson diversity",2,Inf,NA,NA,NA
"313","ESTAÇÃO ECOLÓGICA DE CAETÉS","Species richness",9,18.6296296296296,7.07143823598222,9,32.4893938910542
"314","ESTAÇÃO ECOLÓGICA DE CAETÉS","Shannon diversity",5.70829799044656,7.96971678453487,2.2248634237025,3.60906460355749,12.3303689655122
"315","ESTAÇÃO ECOLÓGICA DE CAETÉS","Simpson diversity",3.98360655737705,4.50000000000001,1.27201018749933,2.00690584453328,6.99309415546673
"316","ESTAÇÃO ECOLÓGICA DE ITIRAPINA","Species richness",13,14.4673913043478,3.13241447100688,13,20.6068108521734
"317","ESTAÇÃO ECOLÓGICA DE ITIRAPINA","Shannon diversity",9.536832122383,11.24057202451,1.3781323474418,8.53948225759446,13.9416617914256
"318","ESTAÇÃO ECOLÓGICA DE ITIRAPINA","Simpson diversity",7.00662251655629,8.08593750000001,1.59270371157294,4.96429558727377,11.2075794127262
"319","ESTAÇÃO ECOLÓGICA DE MARACÁ","Species richness",13,14.96,6.29151199312608,13,27.2911369148289
"320","ESTAÇÃO ECOLÓGICA DE MARACÁ","Shannon diversity",6.80025162223882,7.98015839388551,1.44851150262936,5.14112801753998,10.819188770231
"321","ESTAÇÃO ECOLÓGICA DE MARACÁ","Simpson diversity",3.85802469135803,4.09698996655519,1.15702938605991,1.82925404082328,6.36472589228709
"322","ESTAÇÃO ECOLÓGICA DE MURICI","Species richness",18,42.5,21.5651588940869,18,84.7669347532939
"323","ESTAÇÃO ECOLÓGICA DE MURICI","Shannon diversity",12.2006327904144,18.1480282624959,3.71665012007493,10.8635278840126,25.4325286409792
"324","ESTAÇÃO ECOLÓGICA DE MURICI","Simpson diversity",9.19117647058824,11.036036036036,2.11732196304387,6.88616124479441,15.1859108272777
"325","ESTAÇÃO ECOLÓGICA DE PIRAPITINGA","Species richness",4,7.6,2.92336045735663,4,13.3296812102475
"326","ESTAÇÃO ECOLÓGICA DE PIRAPITINGA","Shannon diversity",3.789291416276,8.18179988340218,4.07691983090887,0.191183846963667,16.1724159198407
"327","ESTAÇÃO ECOLÓGICA DE PIRAPITINGA","Simpson diversity",3.57142857142857,10,NA,NA,NA
"328","ESTAÇÃO ECOLÓGICA DE RIBEIRÃO PRETO","Species richness",8,16.1,10.2800447690925,8,36.2485175068806
"329","ESTAÇÃO ECOLÓGICA DE RIBEIRÃO PRETO","Shannon diversity",7.57858283255199,17.6852212069392,11.7238364885777,0,40.663518485188
"330","ESTAÇÃO ECOLÓGICA DE RIBEIRÃO PRETO","Simpson diversity",7.14285714285714,22.5,NA,NA,NA
"331","ESTAÇÃO ECOLÓGICA DE SANTA BÁRBARA","Species richness",8,8.12142857142857,2.96567677199233,8,13.9340482343205
"332","ESTAÇÃO ECOLÓGICA DE SANTA BÁRBARA","Shannon diversity",4.88588798458279,5.4611907596689,0.980598541332389,3.53925293536491,7.3831285839729
"333","ESTAÇÃO ECOLÓGICA DE SANTA BÁRBARA","Simpson diversity",3.26666666666667,3.5,0.849979039778634,1.83407169441994,5.16592830558006
"334","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Species richness",2,2,0.238683256575942,2,2.46781058660158
"335","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Shannon diversity",1.88988157484231,2.00498167413591,0.290049200650489,1.43649568711632,2.5734676611555
"336","ESTAÇÃO ECOLÓGICA DE SANTA MARIA","Simpson diversity",1.8,2,0.383204370376252,1.2489332353442,2.7510667646558
"337","ESTAÇÃO ECOLÓGICA DE XITUÉ","Species richness",1,1,0,1,1
"338","ESTAÇÃO ECOLÓGICA DE XITUÉ","Shannon diversity",1,1,0,1,1
"339","ESTAÇÃO ECOLÓGICA DE XITUÉ","Simpson diversity",1,1,0,1,1
"340","ESTAÇÃO ECOLÓGICA DO BARREIRO RICO","Species richness",4,4,0.395741804409865,4,4.77563968382023
"341","ESTAÇÃO ECOLÓGICA DO BARREIRO RICO","Shannon diversity",2.61037444980079,2.6513461575509,0.174467270011049,2.30939659184822,2.99329572325358
"342","ESTAÇÃO ECOLÓGICA DO BARREIRO RICO","Simpson diversity",2.33100233100233,2.36276849642004,0.127802311360662,2.11228056901217,2.61325642382792
"343","ESTAÇÃO ECOLÓGICA DO GRÃO PARÁ","Species richness",10,15.9782608695652,6.91551687475567,10,29.5324248785653
"344","ESTAÇÃO ECOLÓGICA DO GRÃO PARÁ","Shannon diversity",7.80181426225095,11.2440779827181,2.97306874774543,5.41697031357551,17.0711856518608
"345","ESTAÇÃO ECOLÓGICA DO GRÃO PARÁ","Simpson diversity",6.37349397590361,8.43333333333334,2.52994451936103,3.47473319250122,13.3919334741655
"346","ESTAÇÃO ECOLÓGICA DO PAU BRASIL","Species richness",1,1,0,1,1
"347","ESTAÇÃO ECOLÓGICA DO PAU BRASIL","Shannon diversity",1,1,0,1,1
"348","ESTAÇÃO ECOLÓGICA DO PAU BRASIL","Simpson diversity",1,Inf,NA,NA,NA
"349","ESTAÇÃO ECOLÓGICA DO RIO PRETO","Species richness",1,1,0,1,1
"350","ESTAÇÃO ECOLÓGICA DO RIO PRETO","Shannon diversity",1,1,0,1,1
"351","ESTAÇÃO ECOLÓGICA DO RIO PRETO","Simpson diversity",1,Inf,NA,NA,NA
"352","ESTAÇÃO ECOLÓGICA DO SERIDÓ","Species richness",14,14.3951807228916,3.1233510360124,14,20.5168362645517
"353","ESTAÇÃO ECOLÓGICA DO SERIDÓ","Shannon diversity",9.46412901961039,10.3305781378011,0.957817675494055,8.45328999007687,12.2078662855253
"354","ESTAÇÃO ECOLÓGICA DO SERIDÓ","Simpson diversity",7.52896174863388,8.18028846153847,0.951087690647388,6.31619084173022,10.0443860813467
"355","ESTAÇÃO ECOLÓGICA DO TAIM","Species richness",12,20.8301886792453,10.6051707303505,12,41.6159413606306
"356","ESTAÇÃO ECOLÓGICA DO TAIM","Shannon diversity",6.70616955732946,8.20621819437717,1.60348104605506,5.06345309421664,11.3489832945377
"357","ESTAÇÃO ECOLÓGICA DO TAIM","Simpson diversity",4.83476764199656,5.21969696969697,0.955677220967814,3.34660403575473,7.09278990363921
"358","ESTAÇÃO ECOLÓGICA DO TRIPUÍ","Species richness",2,2.5,0.723627226986633,2,3.91828330312639
"359","ESTAÇÃO ECOLÓGICA DO TRIPUÍ","Shannon diversity",2,3.37500000000171,1.14574310939633,1.12938477004997,5.62061522995344
"360","ESTAÇÃO ECOLÓGICA DO TRIPUÍ","Simpson diversity",2,Inf,NA,NA,NA
"361","ESTAÇÃO ECOLÓGICA DOS CAETETUS","Species richness",12,20.944099378882,8.93963364551755,12,38.4654593590789
"362","ESTAÇÃO ECOLÓGICA DOS CAETETUS","Shannon diversity",2.23256355424999,2.38647265125661,0.27864971322492,1.84032924903336,2.93261605347987
"363","ESTAÇÃO ECOLÓGICA DOS CAETETUS","Simpson diversity",1.43455642260225,1.43846325664508,0.101140328871754,1.24023185467191,1.63669465861825
"364","ESTAÇÃO ECOLÓGICA IBICATU","Species richness",5,7.66666666666667,3.75000336700185,5,15.0165382078942
"365","ESTAÇÃO ECOLÓGICA IBICATU","Shannon diversity",4.32674871092223,6.71781543129264,3.53991512785916,0,13.6559215902251
"366","ESTAÇÃO ECOLÓGICA IBICATU","Simpson diversity",3.85714285714286,6,4.2402050611384,0,14.3106492068957
"367","ESTAÇÃO ECOLÓGICA ITABERÁ","Species richness",2,2,0.49431107042371,2,2.96883189518991
"368","ESTAÇÃO ECOLÓGICA ITABERÁ","Shannon diversity",1.26338125030273,1.30981946151317,0.261697372572192,0.796902036422916,1.82273688660343
"369","ESTAÇÃO ECOLÓGICA ITABERÁ","Simpson diversity",1.13274336283186,1.14285714285714,0.188566580404572,0.773273436576304,1.51244084913798
"370","ESTAÇÃO ECOLÓGICA JATAÍ","Species richness",33,44.9240506329114,12.9080502763755,33,70.2233642852397
"371","ESTAÇÃO ECOLÓGICA JATAÍ","Shannon diversity",19.2381064845468,22.4680013002651,2.44502090110994,17.6758483926419,27.2601542078882
"372","ESTAÇÃO ECOLÓGICA JATAÍ","Simpson diversity",13.5673913043478,14.7479191438763,1.76116387071548,11.2961013864008,18.1997369013518
"373","ESTAÇÃO ECOLÓGICA MICO LEÃO PRETO","Species richness",1,1,0,1,1
"374","ESTAÇÃO ECOLÓGICA MICO LEÃO PRETO","Shannon diversity",1,1,0,1,1
"375","ESTAÇÃO ECOLÓGICA MICO LEÃO PRETO","Simpson diversity",1,Inf,NA,NA,NA
"376","ESTAÇÃO ECOLÓGICA RASO DA CATARINA","Species richness",11,37.88,15.6556757219066,11,68.564560568575
"377","ESTAÇÃO ECOLÓGICA RASO DA CATARINA","Shannon diversity",7.46152525628953,13.9018132267223,5.46645981080418,3.18774887461046,24.6158775788341
"378","ESTAÇÃO ECOLÓGICA RASO DA CATARINA","Simpson diversity",5.53097345132743,6.81818181818182,2.28861077867048,2.33258711735751,11.3037765190061
"379","ESTAÇÃO ECOLÓGICA SAMUEL","Species richness",3,4.5,2.09749128650626,3,8.61100737943886
"380","ESTAÇÃO ECOLÓGICA SAMUEL","Shannon diversity",2.82842712474619,4.89130913071361,3.08330485541962,0,10.9344756006935
"381","ESTAÇÃO ECOLÓGICA SAMUEL","Simpson diversity",2.66666666666667,6,NA,NA,NA
"382","ESTAÇÃO ECOLÓGICA SERRA DA CANOA","Species richness",2,2.5,0.703239258393226,2,3.87832361896538
"383","ESTAÇÃO ECOLÓGICA SERRA DA CANOA","Shannon diversity",2,3.37500000000171,1.11346215912341,1.19265426997162,5.5573457300318
"384","ESTAÇÃO ECOLÓGICA SERRA DA CANOA","Simpson diversity",2,Inf,NA,NA,NA
"385","ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Species richness",5,5,0.82825241115064,5,6.62334489596372
"386","ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Shannon diversity",4.09920261749164,4.58821718993837,0.700966640349437,3.21434782048944,5.96208655938731
"387","ESTAÇÃO ECOLÓGICA WENCESLAU GUIMARÃES","Simpson diversity",3.37383177570094,3.88636363636364,1.00180206268762,1.92286767385797,5.84985959886931
"388","FLORESTA ESTADUAL DE TAPAUÁ","Species richness",8,11.7878787878788,5.30738590368167,8,22.1901640111504
"389","FLORESTA ESTADUAL DE TAPAUÁ","Shannon diversity",7.53693041596068,13.6042981982292,4.16479936909126,5.4414414319752,21.7671549644832
"390","FLORESTA ESTADUAL DE TAPAUÁ","Simpson diversity",7.11764705882353,18.3333333333333,5.21692734256741,8.10834363193896,28.5583230347277
"391","FLORESTA ESTADUAL DO AMAPÁ","Species richness",15,19.0598290598291,9.35712123679278,15,37.3994496829178
"392","FLORESTA ESTADUAL DO AMAPÁ","Shannon diversity",12.642145770631,16.4438954849813,2.83404612533444,10.8892671488005,21.9985238211621
"393","FLORESTA ESTADUAL DO AMAPÁ","Simpson diversity",11.1021897810219,15.1224489795918,2.23655454802534,10.7388826160029,19.5060153431808
"394","FLORESTA ESTADUAL DO ARAGUAIA","Species richness",14,29.7894736842105,16.4010671373224,14,61.9349745813858
"395","FLORESTA ESTADUAL DO ARAGUAIA","Shannon diversity",12.8338382707068,29.0260694314645,10.1893153279434,9.05537836157349,48.9967605013556
"396","FLORESTA ESTADUAL DO ARAGUAIA","Simpson diversity",11.6451612903226,28.5,11.7814547355398,5.40877303285324,51.5912269671468
"397","FLORESTA ESTADUAL DO PARU","Species richness",12,29.4857142857143,14.3424331042423,12,57.5963666207041
"398","FLORESTA ESTADUAL DO PARU","Shannon diversity",8.5581544611027,12.3953169120094,3.5936495395847,5.35189324136445,19.4387405826544
"399","FLORESTA ESTADUAL DO PARU","Simpson diversity",6.76795580110497,8.15068493150685,1.76882871582518,4.68384435366926,11.6175255093444
"400","FLORESTA ESTADUAL DO UAIMII","Species richness",2,2.5,0.684072032358103,2,3.840756546253
"401","FLORESTA ESTADUAL DO UAIMII","Shannon diversity",2,3.37500000000171,1.08311405123444,1.25213546843293,5.49786453157049
"402","FLORESTA ESTADUAL DO UAIMII","Simpson diversity",2,Inf,NA,NA,NA
"403","FLORESTA ESTADUAL MAÚES","Species richness",6,6.24193548387097,1.79995784444611,6,9.76978803267568
"404","FLORESTA ESTADUAL MAÚES","Shannon diversity",3.8104288609186,4.18458389846744,0.789557268349721,2.63708008877016,5.73208770816472
"405","FLORESTA ESTADUAL MAÚES","Simpson diversity",2.80174927113703,2.98076923076923,0.738455091838795,1.53342384656498,4.42811461497349
"406","FLORESTA ESTADUAL PEDERNEIRAS","Species richness",3,3.95,0.617205896510126,3,5.1597013282056
"407","FLORESTA ESTADUAL PEDERNEIRAS","Shannon diversity",1.48349040282257,1.62764071040484,0.272633460835459,1.09328894618682,2.16199247462285
"408","FLORESTA ESTADUAL PEDERNEIRAS","Simpson diversity",1.22699386503067,1.24183006535948,0.187984371619392,0.873387467329076,1.61027266338988
"409","FLORESTA ESTADUAL SUCUNDURI","Species richness",2,2.5,0.727854880640865,2,3.9265693520278
"410","FLORESTA ESTADUAL SUCUNDURI","Shannon diversity",2,3.37500000000171,1.15243689434886,1.11626519262274,5.63373480738067
"411","FLORESTA ESTADUAL SUCUNDURI","Simpson diversity",2,Inf,NA,NA,NA
"412","FLORESTA NACIONAL DE AÇU","Species richness",1,1,0,1,1
"413","FLORESTA NACIONAL DE AÇU","Shannon diversity",1,1,0,1,1
"414","FLORESTA NACIONAL DE AÇU","Simpson diversity",1,Inf,NA,NA,NA
"415","FLORESTA NACIONAL DE ANAUÁ","Species richness",4,5.71428571428571,2.51920790576719,4,10.651842479158
"416","FLORESTA NACIONAL DE ANAUÁ","Shannon diversity",3.58598882705695,5.35721338580813,2.57395653988969,0.312351269852993,10.4020755017633
"417","FLORESTA NACIONAL DE ANAUÁ","Simpson diversity",3.26666666666667,5.25,3.31168612388991,0,11.7407855309253
"418","FLORESTA NACIONAL DE CANELA","Species richness",10,39.7142857142857,17.0248871876751,10,73.0824514429863
"419","FLORESTA NACIONAL DE CANELA","Shannon diversity",8.53309557943133,26.093565122687,16.0382166115852,0,57.527892057646
"420","FLORESTA NACIONAL DE CANELA","Simpson diversity",7,13,16.8891975933137,0,46.1022190106754
"421","FLORESTA NACIONAL DE CARAJÁS","Species richness",58,132.744897959184,28.8889560061524,76.1235846361629,189.366211282204
"422","FLORESTA NACIONAL DE CARAJÁS","Shannon diversity",16.5474901004,20.491637935017,2.4302569410002,15.7284218574781,25.2548540125558
"423","FLORESTA NACIONAL DE CARAJÁS","Simpson diversity",5.91622176591376,6.01718357082984,0.788334593833678,4.47207615914882,7.56229098251086
"424","FLORESTA NACIONAL DE CHAPECÓ","Species richness",7,12.5555555555556,7.67995205382631,7,27.6079849840495
"425","FLORESTA NACIONAL DE CHAPECÓ","Shannon diversity",6.6138052152402,13.9578485093546,8.98942093132491,0,31.5767897766219
"426","FLORESTA NACIONAL DE CHAPECÓ","Simpson diversity",6.23076923076923,18,NA,NA,NA
"427","FLORESTA NACIONAL DE HUMAITÁ","Species richness",1,1,0,1,1
"428","FLORESTA NACIONAL DE HUMAITÁ","Shannon diversity",1,1,0,1,1
"429","FLORESTA NACIONAL DE HUMAITÁ","Simpson diversity",1,Inf,NA,NA,NA
"430","FLORESTA NACIONAL DE IBIRAMA","Species richness",9,37.8,13.0329219787057,12.2559423084163,63.3440576915837
"431","FLORESTA NACIONAL DE IBIRAMA","Shannon diversity",8.70550563296124,39.0784803518396,17.5883432466368,4.60596104070321,73.550999662976
"432","FLORESTA NACIONAL DE IBIRAMA","Simpson diversity",8.33333333333333,45,NA,NA,NA
"433","FLORESTA NACIONAL DE IPANEMA","Species richness",25,67.2028985507246,41.5983540574161,25,148.734174319406
"434","FLORESTA NACIONAL DE IPANEMA","Shannon diversity",11.4546737350679,15.9964420293942,3.16668297843901,9.78985744119773,22.2030266175907
"435","FLORESTA NACIONAL DE IPANEMA","Simpson diversity",6.78205128205128,7.24221453287198,1.12929512446969,5.02883676099471,9.45559230474924
"436","FLORESTA NACIONAL DE IRATI","Species richness",6,10.3548387096774,4.55402455493931,6,19.2805628220695
"437","FLORESTA NACIONAL DE IRATI","Shannon diversity",2.60287419746051,3.06785319530365,0.80285614752049,1.49428406139692,4.64142232921039
"438","FLORESTA NACIONAL DE IRATI","Simpson diversity",1.76330275229358,1.80933852140078,0.377793546293864,1.06887677707314,2.54980026572842
"439","FLORESTA NACIONAL DE ITAITUBA II","Species richness",1,1,0,1,1
"440","FLORESTA NACIONAL DE ITAITUBA II","Shannon diversity",1,1,0,1,1
"441","FLORESTA NACIONAL DE ITAITUBA II","Simpson diversity",1,Inf,NA,NA,NA
"442","FLORESTA NACIONAL DE MÁRIO XAVIER","Species richness",5,11.6666666666667,4.91031197792347,5,21.2907012962523
"443","FLORESTA NACIONAL DE MÁRIO XAVIER","Shannon diversity",4.7622031559046,12.4194938348926,7.05081365777192,0,26.2388346658287
"444","FLORESTA NACIONAL DE MÁRIO XAVIER","Simpson diversity",4.5,15,NA,NA,NA
"445","FLORESTA NACIONAL DE NEGREIROS","Species richness",2,2.5,0.727854880640865,2,3.92656935202779
"446","FLORESTA NACIONAL DE NEGREIROS","Shannon diversity",2,3.37500000000171,1.15243689434886,1.11626519262274,5.63373480738067
"447","FLORESTA NACIONAL DE NEGREIROS","Simpson diversity",2,Inf,NA,NA,NA
"448","FLORESTA NACIONAL DE NÍSIA FLORESTA","Species richness",5,11.6666666666667,4.08232302144293,5,19.6678727619535
"449","FLORESTA NACIONAL DE NÍSIA FLORESTA","Shannon diversity",4.7622031559046,12.4194938348926,5.31200716785541,2.00815110027743,22.8308365695078
"450","FLORESTA NACIONAL DE NÍSIA FLORESTA","Simpson diversity",4.5,15,NA,NA,NA
"451","FLORESTA NACIONAL DE PACOTUBA","Species richness",11,38.1515151515152,16.6188262503023,11,70.7238160674365
"452","FLORESTA NACIONAL DE PACOTUBA","Shannon diversity",5.43709733830569,8.72096797562014,3.02448542846974,2.79308546405326,14.648850487187
"453","FLORESTA NACIONAL DE PACOTUBA","Simpson diversity",3.29003021148036,3.54362416107383,0.970954416957743,1.64058847320656,5.44665984894109
"454","FLORESTA NACIONAL DE PASSA QUATRO","Species richness",4,4.49019607843137,1.24020049756649,4,6.92094438727035
"455","FLORESTA NACIONAL DE PASSA QUATRO","Shannon diversity",2.10180773815609,2.18517233920611,0.298237612315296,1.60063736023291,2.76970731817931
"456","FLORESTA NACIONAL DE PASSA QUATRO","Simpson diversity",1.6791478373144,1.7022696929239,0.207075600303838,1.29640897425137,2.10813041159643
"457","FLORESTA NACIONAL DE PIRAÍ DO SUL","Species richness",1,1,0,1,1
"458","FLORESTA NACIONAL DE PIRAÍ DO SUL","Shannon diversity",1,1,0,1,1
"459","FLORESTA NACIONAL DE PIRAÍ DO SUL","Simpson diversity",1,1,0,1,1
"460","FLORESTA NACIONAL DE PURUS","Species richness",2,2.5,0.66929406500771,2,3.81179226248152
"461","FLORESTA NACIONAL DE PURUS","Shannon diversity",2,3.37500000000171,1.05971560292964,1.29799558440447,5.45200441559895
"462","FLORESTA NACIONAL DE PURUS","Simpson diversity",2,Inf,NA,NA,NA
"463","FLORESTA NACIONAL DE RITÁPOLIS","Species richness",7,8.92857142857143,3.16801889778351,7,15.1377743705694
"464","FLORESTA NACIONAL DE RITÁPOLIS","Shannon diversity",4.61682094862495,5.41106429591985,1.12858041299274,3.19908733279674,7.62304125904295
"465","FLORESTA NACIONAL DE RITÁPOLIS","Simpson diversity",3.32203389830508,3.63461538461538,1.02820151018014,1.61937745581261,5.64985331341815
"466","FLORESTA NACIONAL DE SANTA ROSA DO PURUS","Species richness",2,2.33333333333333,1.03834453409873,2,4.36845122371086
"467","FLORESTA NACIONAL DE SANTA ROSA DO PURUS","Shannon diversity",1.88988157484231,2.51984209978993,1.56559689085435,0,5.58835562017235
"468","FLORESTA NACIONAL DE SANTA ROSA DO PURUS","Simpson diversity",1.8,3,NA,NA,NA
"469","FLORESTA NACIONAL DE SÃO FRANCISCO DE PAULA","Species richness",21,44.8,24.2935897791434,21,92.4145610223114
"470","FLORESTA NACIONAL DE SÃO FRANCISCO DE PAULA","Shannon diversity",17.2899850649975,33.4461354768916,10.0477054832077,13.7529946025389,53.1392763512443
"471","FLORESTA NACIONAL DE SÃO FRANCISCO DE PAULA","Simpson diversity",14.0804597701149,22.8846153846154,6.70827084904305,9.73664612195107,36.0325846472797
"472","FLORESTA NACIONAL DE SARACÁ-TAQUERA","Species richness",13,19.0661764705882,8.89005621100769,13,36.4903664646999
"473","FLORESTA NACIONAL DE SARACÁ-TAQUERA","Shannon diversity",10.7974581999181,14.4884039597226,2.86906947161836,8.86513112620726,20.111676793238
"474","FLORESTA NACIONAL DE SARACÁ-TAQUERA","Simpson diversity",9.47540983606557,12.75,2.39670377757298,8.05254691434584,17.4474530856541
"475","FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI","Species richness",11,14.8333333333333,5.06732714638318,11,24.7651120381265
"476","FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI","Shannon diversity",9.79795897113271,13.589987162281,2.31913947882874,9.04455730865168,18.1354170159103
"477","FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI","Simpson diversity",9,13.8,2.426935540846,9.0432937471416,18.5567062528584
"478","FLORESTA NACIONAL DE TEFÉ","Species richness",1,1,0,1,1
"479","FLORESTA NACIONAL DE TEFÉ","Shannon diversity",1,1,0,1,1
"480","FLORESTA NACIONAL DE TEFÉ","Simpson diversity",1,Inf,NA,NA,NA
"481","FLORESTA NACIONAL DO ARARIPE-APODI","Species richness",29,40.9242160278746,10.4812501119405,29,61.4670887602343
"482","FLORESTA NACIONAL DO ARARIPE-APODI","Shannon diversity",19.033205562088,25.1297758691599,3.41394485485494,18.4385669084384,31.8209848298814
"483","FLORESTA NACIONAL DO ARARIPE-APODI","Simpson diversity",13.031007751938,15.3041474654378,2.58076125812264,10.2459483468211,20.3623465840544
"484","FLORESTA NACIONAL DO ARIPUANÃ","Species richness",5,13,3.48839345385363,6.16287446654159,19.8371255334584
"485","FLORESTA NACIONAL DO ARIPUANÃ","Shannon diversity",5,18.5639518427438,5.80856430837031,7.17937499645324,29.9485286890345
"486","FLORESTA NACIONAL DO ARIPUANÃ","Simpson diversity",5,Inf,NA,NA,NA
"487","FLORESTA NACIONAL DO CREPORI","Species richness",4,4.875,1.70174242294259,4,8.2103538599314
"488","FLORESTA NACIONAL DO CREPORI","Shannon diversity",3.50953070120665,4.7149844759505,1.32561372466644,2.11682931819228,7.31313963370872
"489","FLORESTA NACIONAL DO CREPORI","Simpson diversity",3.2,4.66666666666667,1.37338427174941,1.97488295710406,7.35845037622927
"490","FLORESTA NACIONAL DO JAMANXIM","Species richness",5,5.58333333333333,2.89201470939119,5,11.2515780065001
"491","FLORESTA NACIONAL DO JAMANXIM","Shannon diversity",4.75682846001088,6.70222359678881,2.47981431607838,1.84187684892836,11.5625703446493
"492","FLORESTA NACIONAL DO JAMANXIM","Simpson diversity",4.57142857142857,9.33333333333333,2.68728358128453,4.06635429776984,14.6003123688968
"493","FLORESTA NACIONAL DO JAMARI","Species richness",5,10.25,2.71632209139071,5,15.5738934695363
"494","FLORESTA NACIONAL DO JAMARI","Shannon diversity",4,7.69849899449248,2.42101814534577,2.95339062369681,12.4436073652881
"495","FLORESTA NACIONAL DO JAMARI","Simpson diversity",3.2,4.66666666666667,2.58318318983779,0,9.72961268421802
"496","MONUMENTO NATURAL DA GRUTA DO LAGO AZUL","Species richness",7,10.6363636363636,5.97523940815199,7,22.347617675346
"497","MONUMENTO NATURAL DA GRUTA DO LAGO AZUL","Shannon diversity",6.33582617301755,10.6188983968749,4.63600564103844,1.53249430831506,19.7053024854348
"498","MONUMENTO NATURAL DA GRUTA DO LAGO AZUL","Simpson diversity",5.76190476190476,11,4.35865636430002,2.45719050498566,19.5428094950143
"499","MONUMENTO NATURAL DO CONJUNTO ESPELEOLÓGICO DO MORRO DA PEDREIRA","Species richness",3,3,0.55893759011483,3,4.09549754623068
"500","MONUMENTO NATURAL DO CONJUNTO ESPELEOLÓGICO DO MORRO DA PEDREIRA","Shannon diversity",2.21734745227321,2.39582552768939,0.474879986045549,1.46507785806123,3.32657319731755
"501","MONUMENTO NATURAL DO CONJUNTO ESPELEOLÓGICO DO MORRO DA PEDREIRA","Simpson diversity",1.81481481481481,1.93617021276596,0.52996933160282,0.897449409913665,2.97489101561825
"502","MONUMENTO NATURAL DOS PONTÕES CAPIXABAS","Species richness",6,6.96428571428571,1.98774107714644,6,10.8601866360836
"503","MONUMENTO NATURAL DOS PONTÕES CAPIXABAS","Shannon diversity",3.74165738677394,4.23315066798051,0.728172038337947,2.80595969828901,5.660341637672
"504","MONUMENTO NATURAL DOS PONTÕES CAPIXABAS","Simpson diversity",2.9037037037037,3.12396694214876,0.655254047554581,1.83969260821768,4.40824127607983
"505","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Species richness",6,8.90625,2.35761997614995,6,13.5271002424861
"506","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Shannon diversity",3.06851724476298,3.53570039681757,0.750332720456929,2.06507528830003,5.00632550533511
"507","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","Simpson diversity",2.15126050420168,2.23423423423424,0.556843185413471,1.14284164578727,3.3256268226812
"508","MONUMENTO NATURAL ESTADUAL LAPA NOVA DE VAZANTE","Species richness",1,1,0,1,1
"509","MONUMENTO NATURAL ESTADUAL LAPA NOVA DE VAZANTE","Shannon diversity",1,1,0,1,1
"510","MONUMENTO NATURAL ESTADUAL LAPA NOVA DE VAZANTE","Simpson diversity",1,Inf,NA,NA,NA
"511","MONUMENTO NATURAL ESTADUAL VÁRZEA DO LAGEADO E SERRA DO RAIO","Species richness",5,5.95238095238095,1.01836709830631,5,7.94834378810188
